id,y_true,y_pred
mb-mp-e-form-062476,-1.2436961681666674,-7.816850185394287
mb-mp-e-form-058585,-1.0586352460227266,-5.0164337158203125
mb-mp-e-form-126299,-3.1956357687121213,-9.918931007385254
mb-mp-e-form-105009,-2.5217855099206354,-8.507804870605469
mb-mp-e-form-102009,-2.461727736846001,-7.406051158905029
mb-mp-e-form-008899,0.11433574235166688,-9.571284294128418
mb-mp-e-form-056585,-0.9948790232812508,-4.324982643127441
mb-mp-e-form-056526,-0.9788036096428584,-7.688734531402588
mb-mp-e-form-012257,0.0032193624999998782,-3.4693634510040283
mb-mp-e-form-040488,-0.564545574166667,-3.932293653488159
mb-mp-e-form-023732,-0.26647803599293884,-6.258359909057617
mb-mp-e-form-056239,-0.9852057511385184,-5.949556350708008
mb-mp-e-form-054853,-0.9310986425000003,-6.351174831390381
mb-mp-e-form-005608,0.27848334682684295,-6.45136022567749
mb-mp-e-form-102245,-2.463297864267292,-8.165982246398926
mb-mp-e-form-084702,-1.9801958675000009,-7.8717451095581055
mb-mp-e-form-044121,-0.6547991737299986,-5.291815280914307
mb-mp-e-form-110756,-2.6610514238849214,-6.629812240600586
mb-mp-e-form-099870,-2.4153579043560005,-4.326279163360596
mb-mp-e-form-062266,-1.2165231961599994,-4.032660961151123
mb-mp-e-form-094200,-2.2576272729639997,-6.2729973793029785
mb-mp-e-form-125387,-3.1313314780921044,-7.478498935699463
mb-mp-e-form-079412,-1.845814995866957,-7.070957183837891
mb-mp-e-form-068241,-1.4745606579375001,-3.498626232147217
mb-mp-e-form-057894,-1.062300168625,-5.292083740234375
mb-mp-e-form-109518,-2.606027539541178,-7.870084285736084
